profile_id,sample,minute,load_kW,available_flex_kW
252,out_of_sample,4,345.0177120010395,125.01771200103951
252,out_of_sample,5,345.2316063250064,125.2316063250064
252,out_of_sample,6,355.4364985962578,135.43649859625782
252,out_of_sample,7,378.4120374718938,158.41203747189383
252,out_of_sample,8,400.2644082935366,180.26440829353658
252,out_of_sample,9,368.71131282680574,148.71131282680574
252,out_of_sample,10,365.4580619148743,145.4580619148743
252,out_of_sample,11,331.89789584796483,111.89789584796483
252,out_of_sample,12,359.0688245046024,139.0688245046024
252,out_of_sample,13,336.24224979090616,116.24224979090616
252,out_of_sample,14,344.98347845264084,124.98347845264084
252,out_of_sample,15,349.92676444226885,129.92676444226885
252,out_of_sample,16,358.71382486726947,138.71382486726947
252,out_of_sample,17,363.152988465468,143.152988465468
252,out_of_sample,18,378.24419588113057,158.24419588113057
252,out_of_sample,19,387.07189350275223,167.07189350275223
252,out_of_sample,20,358.39291077670924,138.39291077670924
252,out_of_sample,21,349.06666734723007,129.06666734723007
252,out_of_sample,22,352.3282078626557,132.3282078626557
252,out_of_sample,23,340.0920276755281,120.09202767552807
252,out_of_sample,24,358.31518961200993,138.31518961200993
252,out_of_sample,25,345.56802966585934,125.56802966585934
252,out_of_sample,26,368.5759218670721,148.5759218670721
252,out_of_sample,27,343.84728233577596,123.84728233577596
252,out_of_sample,28,362.7047618847872,142.70476188478722
252,out_of_sample,29,340.54734273975043,120.54734273975043
252,out_of_sample,30,342.5084123686018,122.5084123686018
252,out_of_sample,31,329.9451184760764,109.9451184760764
252,out_of_sample,32,339.55852899446916,119.55852899446916
252,out_of_sample,33,319.45035768338096,99.45035768338096
252,out_of_sample,34,340.12903901801343,120.12903901801343
252,out_of_sample,35,345.2799096636642,125.27990966366423
252,out_of_sample,36,377.2890304501514,157.28903045015142
252,out_of_sample,37,392.11295347425704,172.11295347425704
252,out_of_sample,38,399.6306412394846,179.6306412394846
252,out_of_sample,39,422.6717495707285,202.67174957072848
252,out_of_sample,40,403.04952931405285,183.04952931405285
252,out_of_sample,41,412.34150157456486,192.34150157456486
252,out_of_sample,42,404.66977104620446,184.66977104620446
252,out_of_sample,43,421.73513958645515,201.73513958645515
252,out_of_sample,44,388.44799825084374,168.44799825084374
252,out_of_sample,45,383.3878450077277,163.38784500772772
252,out_of_sample,46,394.00697813603205,174.00697813603205
252,out_of_sample,47,391.25173168698325,171.25173168698325
252,out_of_sample,48,372.9097433869458,152.90974338694582
252,out_of_sample,49,370.41419100450634,150.41419100450634
252,out_of_sample,50,394.8963077887732,174.89630778877319
252,out_of_sample,51,374.3750389996424,154.3750389996424
252,out_of_sample,52,365.07709045371746,145.07709045371746
252,out_of_sample,53,399.4005769587264,179.4005769587264
252,out_of_sample,54,428.29777878105784,208.29777878105784
252,out_of_sample,55,395.67556272992374,175.67556272992374
252,out_of_sample,56,397.7988004620647,177.79880046206472
252,out_of_sample,57,367.37771234141655,147.37771234141655
252,out_of_sample,58,397.0510569974563,177.05105699745633
252,out_of_sample,59,392.9592008854085,172.9592008854085
252,out_of_sample,60,387.2497911603686,167.2497911603686
253,out_of_sample,1,323.7194920989381,103.71949209893808
253,out_of_sample,2,328.53682072638884,108.53682072638884
253,out_of_sample,3,303.6867313359263,83.68673133592631
253,out_of_sample,4,324.6135813734146,104.6135813734146
253,out_of_sample,5,323.9983055126755,103.99830551267547
253,out_of_sample,6,328.6507079046667,108.65070790466672
253,out_of_sample,7,352.50704024048315,132.50704024048315
253,out_of_sample,8,330.46745441242956,110.46745441242956
253,out_of_sample,9,307.73026954637766,87.73026954637766
253,out_of_sample,10,302.1863866472669,82.18638664726689
253,out_of_sample,11,322.2153635308889,102.21536353088891
253,out_of_sample,12,291.31355227729915,71.31355227729915
253,out_of_sample,13,311.97546655021137,91.97546655021137
253,out_of_sample,14,312.02842810163804,92.02842810163804
253,out_of_sample,15,316.35186959801376,96.35186959801376
253,out_of_sample,16,320.8588852775559,100.85888527755588
253,out_of_sample,17,289.7906025045963,69.79060250459628
253,out_of_sample,18,272.2745583448664,52.27455834486642
253,out_of_sample,19,290.1453799508953,70.14537995089529
253,out_of_sample,20,284.00414831514513,64.00414831514513
253,out_of_sample,21,288.24033707277493,68.24033707277493
253,out_of_sample,22,319.38114061463324,99.38114061463324
253,out_of_sample,23,287.6201643968485,67.62016439684851
253,out_of_sample,24,284.0977899940159,64.0977899940159
253,out_of_sample,25,274.38697929336877,54.38697929336877
253,out_of_sample,26,246.83843912700064,26.83843912700064
253,out_of_sample,27,278.795638458079,58.795638458079
253,out_of_sample,28,311.09780974047703,91.09780974047703
253,out_of_sample,29,297.9019805337355,77.90198053373553
253,out_of_sample,30,329.17214328197105,109.17214328197105
253,out_of_sample,31,296.63429575267105,76.63429575267105
253,out_of_sample,32,330.2970150762052,110.29701507620518
253,out_of_sample,33,353.8122562248117,133.81225622481168
253,out_of_sample,34,333.8153716815967,113.81537168159667
253,out_of_sample,35,340.7836724570179,120.78367245701787
253,out_of_sample,36,361.6646278228691,141.66462782286908
253,out_of_sample,37,349.01555530341363,129.01555530341363
253,out_of_sample,38,338.7781807499117,118.77818074991171
253,out_of_sample,39,347.8062750414166,127.8062750414166
253,out_of_sample,40,323.10285860675725,103.10285860675725
253,out_of_sample,41,296.37760128732583,76.37760128732583
253,out_of_sample,42,278.86397075568556,58.86397075568556
253,out_of_sample,43,295.75215292997774,75.75215292997774
253,out_of_sample,44,286.4140987787867,66.4140987787867
253,out_of_sample,45,286.9291742944123,66.92917429441229
253,out_of_sample,46,265.6107132709396,45.610713270939584
253,out_of_sample,47,244.19810998540962,24.198109985409616
253,out_of_sample,48,258.50548518433044,38.50548518433044
253,out_of_sample,49,231.0917528151222,11.091752815122192
253,out_of_sample,50,250.78194971873003,30.781949718730033
253,out_of_sample,51,246.35894910341776,26.358949103417757
253,out_of_sample,52,261.18847782326867,41.18847782326867
253,out_of_sample,53,252.90954121435288,32.909541214352885
253,out_of_sample,54,277.4550156350389,57.455015635038876
253,out_of_sample,55,246.34394748013466,26.34394748013466
253,out_of_sample,56,274.79838337995164,54.798383379951645
253,out_of_sample,57,258.6046657866183,38.604665786618284
253,out_of_sample,58,226.582620484202,6.58262048420201
253,out_of_sample,59,243.38624963376384,23.38624963376384
253,out_of_sample,60,233.09920210142167,13.099202101421668
254,out_of_sample,1,394.49718680996546,174.49718680996546
254,out_of_sample,2,415.6591812343127,195.6591812343127
254,out_of_sample,3,436.06745448668335,216.06745448668335
254,out_of_sample,4,443.09444762652237,223.09444762652237
254,out_of_sample,5,476.5454812325577,256.5454812325577
254,out_of_sample,6,474.00805789977744,254.00805789977744
254,out_of_sample,7,441.7652452246144,221.76524522461438
254,out_of_sample,8,464.1250057113475,244.1250057113475
254,out_of_sample,9,444.61557661532777,224.61557661532777
254,out_of_sample,10,421.9522932451195,201.9522932451195
254,out_of_sample,11,391.85298778277394,171.85298778277394
254,out_of_sample,12,379.80598383747866,159.80598383747866
254,out_of_sample,13,367.63711153127184,147.63711153127184
254,out_of_sample,14,353.8311187689235,133.8311187689235
254,out_of_sample,15,360.3546245527309,140.3546245527309
254,out_of_sample,16,377.9625764056983,157.96257640569831
254,out_of_sample,17,408.6062467110121,188.6062467110121
254,out_of_sample,18,380.1897522186224,160.1897522186224
254,out_of_sample,19,355.7164804927927,135.7164804927927
254,out_of_sample,20,362.0054562295124,142.0054562295124
254,out_of_sample,21,333.8749478009206,113.87494780092061
254,out_of_sample,22,324.82844772426904,104.82844772426904
254,out_of_sample,23,333.5471038624916,113.54710386249161
254,out_of_sample,24,353.1852561052119,133.18525610521192
254,out_of_sample,25,333.4172062272741,113.41720622727411
254,out_of_sample,26,345.17619571406493,125.17619571406493
254,out_of_sample,27,355.38707232336986,135.38707232336986
254,out_of_sample,28,380.56020116145186,160.56020116145186
254,out_of_sample,29,367.5225258649312,147.5225258649312
254,out_of_sample,30,385.0289564071036,165.02895640710358
254,out_of_sample,31,402.6689469180082,182.6689469180082
254,out_of_sample,32,384.4125648573962,164.4125648573962
254,out_of_sample,33,392.89361350048614,172.89361350048614
254,out_of_sample,34,405.15495963727864,185.15495963727864
254,out_of_sample,35,389.3649485208378,169.3649485208378
254,out_of_sample,36,385.9909481963625,165.99094819636252
254,out_of_sample,37,381.49538910431704,161.49538910431704
254,out_of_sample,38,400.64105889028957,180.64105889028957
254,out_of_sample,39,365.68944680425165,145.68944680425165
254,out_of_sample,40,365.76130960622015,145.76130960622015
254,out_of_sample,41,343.66516655568694,123.66516655568694
254,out_of_sample,42,353.9441043195673,133.94410431956732
254,out_of_sample,43,366.5699247275338,146.56992472753382
254,out_of_sample,44,366.64878033608466,146.64878033608466
254,out_of_sample,45,369.59084826099337,149.59084826099337
254,out_of_sample,46,356.64492149485517,136.64492149485517
254,out_of_sample,47,343.5775090458812,123.57750904588119
254,out_of_sample,48,360.7357032354064,140.7357032354064
254,out_of_sample,49,334.9568989552488,114.95689895524879
254,out_of_sample,50,353.9621309837793,133.96213098377928
254,out_of_sample,51,364.81305369591405,144.81305369591405
254,out_of_sample,52,391.72628162179893,171.72628162179893
254,out_of_sample,53,374.93641007578475,154.93641007578475
254,out_of_sample,54,375.368943702919,155.368943702919
254,out_of_sample,55,343.0982095099653,123.09820950996527
254,out_of_sample,56,371.9736697638002,151.97366976380022
254,out_of_sample,57,384.2510720113413,164.2510720113413
254,out_of_sample,58,392.8523394463422,172.85233944634223
254,out_of_sample,59,409.14058351540444,189.14058351540444
254,out_of_sample,60,394.04360348855994,174.04360348855994
255,out_of_sample,1,449.46690212584906,229.46690212584906
255,out_of_sample,2,470.5314358542162,250.53143585421623
255,out_of_sample,3,441.8520469835007,221.8520469835007
255,out_of_sample,4,473.96922923382164,253.96922923382164
255,out_of_sample,5,501.4013054089139,281.4013054089139
255,out_of_sample,6,533.812623782349,313.81262378234896
255,out_of_sample,7,555.3970194145613,335.3970194145613
255,out_of_sample,8,540.9987958853137,320.9987958853137
255,out_of_sample,9,546.7076786197396,326.70767861973957
255,out_of_sample,10,520.1190481764274,300.11904817642744
255,out_of_sample,11,537.9107193930514,317.9107193930514
255,out_of_sample,12,513.6654960125484,293.6654960125484
255,out_of_sample,13,539.3431714572446,319.3431714572446
255,out_of_sample,14,521.1821581331413,301.18215813314134
255,out_of_sample,15,497.41099164294627,277.41099164294627
255,out_of_sample,16,467.37429710131437,247.37429710131437
255,out_of_sample,17,482.16985606487117,262.16985606487117
255,out_of_sample,18,460.2041204482228,240.2041204482228
255,out_of_sample,19,439.04086729254317,219.04086729254317
255,out_of_sample,20,415.91962956293764,195.91962956293764
255,out_of_sample,21,402.32528813573225,182.32528813573225
255,out_of_sample,22,433.2100885247198,213.21008852471982
255,out_of_sample,23,432.27360597942237,212.27360597942237
255,out_of_sample,24,415.53506173082604,195.53506173082604
255,out_of_sample,25,392.46241491013814,172.46241491013814
255,out_of_sample,26,358.7855142895188,138.7855142895188
255,out_of_sample,27,349.33499958430315,129.33499958430315
255,out_of_sample,28,322.0393027801289,102.03930278012888
255,out_of_sample,29,288.9301424769703,68.93014247697027
255,out_of_sample,30,261.1387218924786,41.1387218924786
255,out_of_sample,31,248.43522803994705,28.43522803994705
255,out_of_sample,32,267.6312101276566,47.63121012765657
255,out_of_sample,33,237.3202477094534,17.32024770945341
255,out_of_sample,34,255.50838780489107,35.50838780489107
255,out_of_sample,35,263.9463648209783,43.94636482097832
255,out_of_sample,36,290.6856792036535,70.68567920365348
255,out_of_sample,37,268.5647697966976,48.56476979669759
255,out_of_sample,38,289.16350919422575,69.16350919422575
255,out_of_sample,39,314.70407438759105,94.70407438759105
255,out_of_sample,40,348.0579636032126,128.0579636032126
255,out_of_sample,41,369.6564186645537,149.6564186645537
255,out_of_sample,42,343.32019272189655,123.32019272189655
255,out_of_sample,43,374.6192234333367,154.61922343333669
255,out_of_sample,44,396.66866712960154,176.66866712960154
255,out_of_sample,45,376.5314300414289,156.5314300414289
255,out_of_sample,46,353.09524807966955,133.09524807966955
255,out_of_sample,47,383.64423860769625,163.64423860769625
255,out_of_sample,48,359.54314243510777,139.54314243510777
255,out_of_sample,49,378.9403794137438,158.9403794137438
255,out_of_sample,50,372.3085272121649,152.3085272121649
255,out_of_sample,51,387.974895796658,167.97489579665802
255,out_of_sample,52,359.40449240832345,139.40449240832345
255,out_of_sample,53,375.1585725500163,155.1585725500163
255,out_of_sample,54,375.9923689623519,155.99236896235192
255,out_of_sample,55,404.01885593607125,184.01885593607125
255,out_of_sample,56,382.2067451431482,162.20674514314823
255,out_of_sample,57,354.8616706013983,134.86167060139832
255,out_of_sample,58,333.59709149533893,113.59709149533893
255,out_of_sample,59,304.0973672027955,84.09736720279551
255,out_of_sample,60,337.70790506311755,117.70790506311755
256,out_of_sample,1,266.6855178462861,46.685517846286075
256,out_of_sample,2,245.74508403791464,25.745084037914637
256,out_of_sample,3,269.184428762606,49.18442876260599
256,out_of_sample,4,251.45723646173104,31.457236461731043
256,out_of_sample,5,234.7730010729106,14.773001072910603
256,out_of_sample,6,253.46287542155994,33.46287542155994
256,out_of_sample,7,247.30061429405166,27.300614294051655
256,out_of_sample,8,272.05086451163396,52.05086451163396
256,out_of_sample,9,281.7297187080157,61.729718708015696
256,out_of_sample,10,266.9047489039291,46.90474890392909
256,out_of_sample,11,273.75937819730785,53.75937819730785
256,out_of_sample,12,299.41169170566036,79.41169170566036
256,out_of_sample,13,289.9254989443327,69.92549894433267
256,out_of_sample,14,306.478449451029,86.47844945102901
256,out_of_sample,15,300.58675807742975,80.58675807742975
256,out_of_sample,16,303.6018959219247,83.60189592192472
256,out_of_sample,17,319.9608978678013,99.9608978678013
256,out_of_sample,18,289.19781385949034,69.19781385949034
256,out_of_sample,19,286.04428042340874,66.04428042340874
256,out_of_sample,20,257.7092265428921,37.70922654289211
256,out_of_sample,21,273.45961465593865,53.45961465593865
256,out_of_sample,22,281.0060532188984,61.00605321889839
256,out_of_sample,23,268.8911294461479,48.891129446147886
256,out_of_sample,24,239.23083538364637,19.230835383646365
256,out_of_sample,25,270.207040916119,50.20704091611901
256,out_of_sample,26,257.25730135445536,37.257301354455365
256,out_of_sample,27,241.53367577222718,21.533675772227184
256,out_of_sample,28,225.71018227723792,5.710182277237919
256,out_of_sample,29,243.50415438067003,23.50415438067003
256,out_of_sample,30,235.5418307658724,15.54183076587239
256,out_of_sample,31,262.5993378416416,42.59933784164161
256,out_of_sample,32,275.3930126955187,55.39301269551868
256,out_of_sample,33,240.66705610217716,20.667056102177156
256,out_of_sample,34,251.4894403431901,31.489440343190097
256,out_of_sample,35,235.41455791388813,15.414557913888132
256,out_of_sample,36,220.7747265626112,0.7747265626111925
256,out_of_sample,37,242.15769089773613,22.15769089773613
256,out_of_sample,38,231.71243166112913,11.71243166112913
256,out_of_sample,39,262.0241762923448,42.024176292344805
256,out_of_sample,40,267.1608281590784,47.16082815907839
256,out_of_sample,41,246.80378583948092,26.803785839480923
256,out_of_sample,42,280.5137825919896,60.51378259198958
256,out_of_sample,43,283.7646922547677,63.76469225476768
256,out_of_sample,44,260.3477443036139,40.34774430361392
256,out_of_sample,45,261.5546962154491,41.5546962154491
256,out_of_sample,46,293.70913029106606,73.70913029106606
256,out_of_sample,47,288.4038464500214,68.40384645002138
256,out_of_sample,48,283.178032282653,63.17803228265302
256,out_of_sample,49,280.45690283838894,60.45690283838894
256,out_of_sample,50,265.06415141920314,45.06415141920314
256,out_of_sample,51,241.38900433225874,21.389004332258736
256,out_of_sample,52,252.6451567733068,32.64515677330681
256,out_of_sample,53,280.48831249368055,60.48831249368055
256,out_of_sample,54,296.98939442677994,76.98939442677994
256,out_of_sample,55,268.72251296140854,48.72251296140854
256,out_of_sample,56,261.7819412852885,41.7819412852885
256,out_of_sample,57,227.15265287867365,7.152652878673649
256,out_of_sample,58,232.98050419362275,12.98050419362275
256,out_of_sample,59,252.1170264090331,32.11702640903309
256,out_of_sample,60,239.47966206987292,19.479662069872916
257,out_of_sample,1,539.4121612561632,319.41216125616324
257,out_of_sample,2,537.8290562040131,317.8290562040131
257,out_of_sample,3,549.6708276028091,329.67082760280914
257,out_of_sample,4,576.541393232513,356.541393232513
257,out_of_sample,5,581.4575325626361,361.45753256263606
257,out_of_sample,6,594.5025916362844,374.50259163628436
257,out_of_sample,7,592.2271443397626,372.2271443397626
257,out_of_sample,8,581.4821014580983,361.4821014580983
257,out_of_sample,9,562.3893923481285,342.38939234812847
257,out_of_sample,10,548.2593606737234,328.25936067372345
257,out_of_sample,11,574.5325369638084,354.5325369638084
257,out_of_sample,12,542.7907796337549,322.79077963375494
257,out_of_sample,13,573.6913590005327,353.69135900053266
257,out_of_sample,14,558.7429508758723,338.74295087587234
257,out_of_sample,15,575.4639250628107,355.46392506281074
257,out_of_sample,16,560.1126011473359,340.1126011473359
257,out_of_sample,17,591.8436983936572,371.8436983936572
257,out_of_sample,18,558.4177826398997,338.41778263989966
257,out_of_sample,19,548.1501040047218,328.1501040047218
257,out_of_sample,20,573.8723772966289,353.8723772966289
257,out_of_sample,21,555.6248020203855,335.62480202038546
257,out_of_sample,22,539.9181653819147,319.9181653819147
257,out_of_sample,23,567.8307925067179,347.8307925067179
257,out_of_sample,24,588.6203442103051,368.6203442103051
257,out_of_sample,25,558.5259758406163,338.5259758406163
257,out_of_sample,26,564.1385695314706,344.1385695314706
257,out_of_sample,27,544.7762327152653,324.77623271526534
257,out_of_sample,28,524.8359117388054,304.8359117388054
257,out_of_sample,29,532.9141908220548,312.9141908220548
257,out_of_sample,30,506.5848223136057,286.5848223136057
257,out_of_sample,31,504.469352383814,284.469352383814
257,out_of_sample,32,487.3768737822156,267.3768737822156
257,out_of_sample,33,512.1514468626307,292.1514468626307
257,out_of_sample,34,515.9660431283999,295.96604312839986
257,out_of_sample,35,496.02366131671295,276.02366131671295
257,out_of_sample,36,525.8762570072394,305.87625700723936
257,out_of_sample,37,548.479014135712,328.47901413571196
257,out_of_sample,38,532.049470261326,312.04947026132595
257,out_of_sample,39,564.3230338076138,344.3230338076138
257,out_of_sample,40,548.064758007557,328.064758007557
257,out_of_sample,41,533.5497765508453,313.5497765508453
257,out_of_sample,42,525.5672113521798,305.5672113521798
257,out_of_sample,43,502.10357678399953,282.10357678399953
257,out_of_sample,44,515.1947064938932,295.19470649389325
257,out_of_sample,45,519.2083193018389,299.20831930183886
257,out_of_sample,46,546.8206930104735,326.8206930104735
257,out_of_sample,47,528.6819588057308,308.6819588057308
257,out_of_sample,48,505.59812086767477,285.59812086767477
257,out_of_sample,49,495.70175835524185,275.70175835524185
257,out_of_sample,50,470.92936620080803,250.92936620080803
257,out_of_sample,51,502.15993817247073,282.15993817247073
257,out_of_sample,52,517.3812069533293,297.3812069533293
257,out_of_sample,53,538.1146227787707,318.1146227787707
257,out_of_sample,54,555.4776764148169,335.47767641481687
257,out_of_sample,55,537.475018648905,317.475018648905
257,out_of_sample,56,512.3209833103216,292.3209833103216
257,out_of_sample,57,507.381334120983,287.381334120983
257,out_of_sample,58,530.4126726451966,310.4126726451966
257,out_of_sample,59,518.5487456472504,298.54874564725037
257,out_of_sample,60,484.2181516032324,264.2181516032324
258,out_of_sample,1,470.82306680615875,250.82306680615875
258,out_of_sample,2,449.82748176588024,229.82748176588024
258,out_of_sample,3,452.825943133295,232.82594313329503
258,out_of_sample,4,418.86754663508833,198.86754663508833
258,out_of_sample,5,419.48703652859876,199.48703652859876
258,out_of_sample,6,412.0396305323034,192.03963053230342
258,out_of_sample,7,438.6684696210924,218.6684696210924
258,out_of_sample,8,454.1954355821745,234.19543558217453
258,out_of_sample,9,421.7174064253772,201.7174064253772
258,out_of_sample,10,441.98397419009507,221.98397419009507
258,out_of_sample,11,462.36989599639134,242.36989599639134
258,out_of_sample,12,473.80856437970937,253.80856437970937
258,out_of_sample,13,503.8593358929657,283.8593358929657
258,out_of_sample,14,525.0870828295951,305.08708282959515
258,out_of_sample,15,505.40998935173195,285.40998935173195
258,out_of_sample,16,497.11820130343455,277.11820130343455
258,out_of_sample,17,486.6128268739806,266.6128268739806
258,out_of_sample,18,486.95637402473886,266.95637402473886
258,out_of_sample,19,518.7163274385733,298.71632743857333
258,out_of_sample,20,526.8082132299202,306.80821322992017
258,out_of_sample,21,513.7139473893292,293.7139473893292
258,out_of_sample,22,544.6201890763099,324.6201890763099
258,out_of_sample,23,558.6391921743887,338.63919217438865
258,out_of_sample,24,542.2648288181289,322.2648288181289
258,out_of_sample,25,570.7207226342849,350.7207226342849
258,out_of_sample,26,557.8464789650054,337.8464789650054
258,out_of_sample,27,558.9812682559193,338.9812682559193
258,out_of_sample,28,557.5268674542018,337.5268674542018
258,out_of_sample,29,587.1810285851449,367.1810285851449
258,out_of_sample,30,564.8847771743149,344.8847771743149
258,out_of_sample,31,553.2162494549567,333.2162494549567
258,out_of_sample,32,564.4274622885684,344.42746228856845
258,out_of_sample,33,591.4905614925266,371.4905614925266
258,out_of_sample,34,561.48910377097,341.48910377097
258,out_of_sample,35,541.1809500943518,321.18095009435183
258,out_of_sample,36,572.5433638682479,352.54336386824787
258,out_of_sample,37,586.0907262843,366.0907262843
258,out_of_sample,38,568.0167472670935,348.0167472670935
258,out_of_sample,39,556.9722900027757,336.9722900027757
258,out_of_sample,40,554.8396609494192,334.8396609494192
258,out_of_sample,41,567.0056259321078,347.0056259321078
258,out_of_sample,42,570.1532646692363,350.15326466923625
258,out_of_sample,43,585.4821098138284,365.4821098138284
258,out_of_sample,44,553.1643350609347,333.1643350609347
258,out_of_sample,45,575.4971870369966,355.4971870369966
258,out_of_sample,46,543.9514057625731,323.95140576257313
258,out_of_sample,47,570.619580514097,350.61958051409704
258,out_of_sample,48,538.4043192063949,318.4043192063949
258,out_of_sample,49,512.3525894029111,292.3525894029111
258,out_of_sample,50,489.96549543010445,269.96549543010445
258,out_of_sample,51,470.57905017987986,250.57905017987986
258,out_of_sample,52,463.7023952611976,243.70239526119758
258,out_of_sample,53,474.58613574260704,254.58613574260704
258,out_of_sample,54,502.0683724761515,282.0683724761515
258,out_of_sample,55,503.78356918570483,283.78356918570483
258,out_of_sample,56,506.05785104500944,286.05785104500944
258,out_of_sample,57,493.4092079014873,273.4092079014873
258,out_of_sample,58,514.4568376028967,294.4568376028967
258,out_of_sample,59,487.1908735711705,267.1908735711705
258,out_of_sample,60,473.2680962172436,253.26809621724362
259,out_of_sample,1,256.8529372208744,36.85293722087442
259,out_of_sample,2,236.8455945387094,16.845594538709406
259,out_of_sample,3,250.4125174797749,30.41251747977489
259,out_of_sample,4,228.23938608056065,8.23938608056065
259,out_of_sample,5,224.35065169597422,4.350651695974221
259,out_of_sample,6,252.500128672899,32.500128672898995
259,out_of_sample,7,227.98520636824603,7.9852063682460255
259,out_of_sample,8,246.13729872887723,26.137298728877226
259,out_of_sample,9,241.52101284450632,21.521012844506316
259,out_of_sample,10,270.6635776033084,50.6635776033084
259,out_of_sample,11,285.1920801798837,65.1920801798837
259,out_of_sample,12,254.35219638579792,34.352196385797924
259,out_of_sample,13,282.1026802572614,62.1026802572614
259,out_of_sample,14,276.0756028747839,56.0756028747839
259,out_of_sample,15,261.9515243036708,41.951524303670794
259,out_of_sample,16,274.0462658130714,54.046265813071386
259,out_of_sample,17,289.30444029936234,69.30444029936234
259,out_of_sample,18,275.5319946803226,55.53199468032261
259,out_of_sample,19,265.1479529001158,45.1479529001158
259,out_of_sample,20,241.09108856558413,21.09108856558413
259,out_of_sample,21,253.28689555238736,33.286895552387364
259,out_of_sample,22,285.34434857799033,65.34434857799033
259,out_of_sample,23,279.50806094202784,59.50806094202784
259,out_of_sample,24,314.24249365363823,94.24249365363823
259,out_of_sample,25,291.591515968347,71.59151596834698
259,out_of_sample,26,312.3184781012719,92.31847810127192
259,out_of_sample,27,342.2860558542699,122.28605585426988
259,out_of_sample,28,355.44986054069744,135.44986054069744
259,out_of_sample,29,328.10270079245805,108.10270079245805
259,out_of_sample,30,315.96059556114994,95.96059556114994
259,out_of_sample,31,286.95720248356037,66.95720248356037
259,out_of_sample,32,294.0795709476664,74.07957094766641
259,out_of_sample,33,328.9499875887916,108.9499875887916
259,out_of_sample,34,320.18281051525975,100.18281051525975
259,out_of_sample,35,296.58896349209806,76.58896349209806
259,out_of_sample,36,280.39377711878984,60.39377711878984
259,out_of_sample,37,285.34991496350307,65.34991496350307
259,out_of_sample,38,290.17724004190194,70.17724004190194
259,out_of_sample,39,271.26469834744336,51.26469834744336
259,out_of_sample,40,288.8140301850911,68.8140301850911
259,out_of_sample,41,259.97489058962634,39.97489058962634
259,out_of_sample,42,268.5877103831079,48.58771038310789
259,out_of_sample,43,263.38663680963464,43.38663680963464
259,out_of_sample,44,237.2888881986619,17.28888819866191
259,out_of_sample,45,253.1712733772655,33.17127337726549
259,out_of_sample,46,265.882635884176,45.88263588417601
259,out_of_sample,47,261.6840565783594,41.68405657835939
259,out_of_sample,48,282.5435539409384,62.54355394093841
259,out_of_sample,49,283.1957148496724,63.19571484967241
259,out_of_sample,50,268.19852649657037,48.198526496570366
259,out_of_sample,51,299.9506159522414,79.95061595224138
259,out_of_sample,52,331.0336985947323,111.0336985947323
259,out_of_sample,53,302.7271962250164,82.72719622501643
259,out_of_sample,54,333.95288600340325,113.95288600340325
259,out_of_sample,55,353.23665265508544,133.23665265508544
259,out_of_sample,56,325.70174403409186,105.70174403409186
259,out_of_sample,57,327.05451306374687,107.05451306374687
259,out_of_sample,58,294.5011047691788,74.50110476917882
259,out_of_sample,59,300.7210997084402,80.72109970844019
259,out_of_sample,60,331.0442346392133,111.0442346392133
260,out_of_sample,1,359.91970024447403,139.91970024447403
260,out_of_sample,2,360.5234624280551,140.5234624280551
260,out_of_sample,3,341.4526852412424,121.45268524124242
260,out_of_sample,4,344.3189220362649,124.3189220362649
260,out_of_sample,5,365.49914884830036,145.49914884830036
260,out_of_sample,6,345.56722802390647,125.56722802390647
260,out_of_sample,7,349.3113013614227,129.3113013614227
260,out_of_sample,8,339.1363307596767,119.1363307596767
260,out_of_sample,9,356.48737622483975,136.48737622483975
260,out_of_sample,10,370.63008256184395,150.63008256184395
260,out_of_sample,11,384.5453584898299,164.54535848982988
260,out_of_sample,12,375.9915778505375,155.9915778505375
260,out_of_sample,13,382.94112905847095,162.94112905847095
260,out_of_sample,14,393.517091916524,173.517091916524
260,out_of_sample,15,406.17406998240506,186.17406998240506
260,out_of_sample,16,411.44201476503514,191.44201476503514
260,out_of_sample,17,437.1183470426609,217.1183470426609
260,out_of_sample,18,419.5342475915611,199.5342475915611
260,out_of_sample,19,388.44072284685745,168.44072284685745
260,out_of_sample,20,420.81596461802343,200.81596461802343
260,out_of_sample,21,390.06732548169424,170.06732548169424
260,out_of_sample,22,418.2742213871311,198.2742213871311
260,out_of_sample,23,426.13416697392677,206.13416697392677
260,out_of_sample,24,455.4459939459487,235.44599394594871
260,out_of_sample,25,459.99276908533346,239.99276908533346
260,out_of_sample,26,482.46337986982996,262.46337986982996
260,out_of_sample,27,497.9536982962473,277.9536982962473
260,out_of_sample,28,499.71154765249423,279.71154765249423
260,out_of_sample,29,490.1441989492476,270.1441989492476
260,out_of_sample,30,455.3443303974316,235.34433039743158
260,out_of_sample,31,437.90769961728796,217.90769961728796
260,out_of_sample,32,469.531376210464,249.53137621046397
260,out_of_sample,33,453.81370556101336,233.81370556101336
260,out_of_sample,34,471.4433765473674,251.4433765473674
260,out_of_sample,35,472.03820956456093,252.03820956456093
260,out_of_sample,36,458.63421649039685,238.63421649039685
260,out_of_sample,37,493.0107579177635,273.0107579177635
260,out_of_sample,38,461.2989643444991,241.2989643444991
260,out_of_sample,39,467.0443617976808,247.04436179768078
260,out_of_sample,40,464.3506369183606,244.35063691836058
260,out_of_sample,41,434.7074855975049,214.7074855975049
